timestamp,can_id,signal,value,label
1769455143.7283456,0x101,steering,0.9,spoofing
1769455143.7283456,0x102,throttle,0.0,spoofing
1769455143.7283456,0x103,brake,0.0,spoofing
1769455143.799882,0x100,speed,0.16,spoofing
1769455143.799882,0x101,steering,0.9,spoofing
1769455143.799882,0x102,throttle,0.0,spoofing
1769455143.799882,0x103,brake,0.0,spoofing
1769455143.8796659,0x100,speed,0.123,spoofing
1769455143.8796659,0x101,steering,0.9,spoofing
1769455143.8796659,0x102,throttle,0.0,spoofing
1769455143.8796659,0x103,brake,0.0,spoofing
1769455144.1280031,0x100,speed,0.094,spoofing
1769455144.1280031,0x101,steering,0.9,spoofing
1769455144.1280031,0x102,throttle,0.0,spoofing
1769455144.1280031,0x103,brake,0.0,spoofing
1769455144.1908402,0x100,speed,0.072,spoofing
1769455144.1908402,0x101,steering,0.9,spoofing
1769455144.1908402,0x102,throttle,0.0,spoofing
1769455144.1908402,0x103,brake,0.0,spoofing
1769455144.2546847,0x100,speed,0.055,spoofing
1769455144.2546847,0x101,steering,0.9,spoofing
1769455144.2546847,0x102,throttle,0.0,spoofing
1769455144.2546847,0x103,brake,0.0,spoofing
1769455144.3334544,0x100,speed,0.041,spoofing
1769455144.3334544,0x101,steering,0.9,spoofing
1769455144.3334544,0x102,throttle,0.0,spoofing
1769455144.3334544,0x103,brake,0.0,spoofing
1769455144.422752,0x100,speed,0.031,spoofing
1769455144.422752,0x101,steering,0.9,spoofing
1769455144.422752,0x102,throttle,0.0,spoofing
1769455144.422752,0x103,brake,0.0,spoofing
1769455144.6381567,0x100,speed,0.023,spoofing
1769455144.6381567,0x101,steering,0.9,spoofing
1769455144.6381567,0x102,throttle,0.0,spoofing
1769455144.6381567,0x103,brake,0.0,spoofing
1769455145.1856923,0x100,speed,0.0,spoofing
1769455145.1856923,0x101,steering,0.9,spoofing
1769455145.1856923,0x102,throttle,0.0,spoofing
1769455145.1856923,0x103,brake,0.0,spoofing
1769455145.535391,0x100,speed,0.0,spoofing
1769455145.535391,0x101,steering,0.9,spoofing
1769455145.535391,0x102,throttle,0.0,spoofing
1769455145.535391,0x103,brake,0.0,spoofing
1769455145.8333066,0x100,speed,0.0,spoofing
1769455145.8333066,0x101,steering,0.9,spoofing
1769455145.8333066,0x102,throttle,0.0,spoofing
1769455145.8333066,0x103,brake,0.0,spoofing
1769455146.1504583,0x100,speed,0.0,spoofing
1769455146.1504583,0x101,steering,0.9,spoofing
1769455146.1504583,0x102,throttle,0.0,spoofing
1769455146.1504583,0x103,brake,0.0,spoofing
1769455146.2885787,0x100,speed,0.0,spoofing
1769455146.2885787,0x101,steering,0.9,spoofing
1769455146.2885787,0x102,throttle,0.0,spoofing
1769455146.2885787,0x103,brake,0.0,spoofing
1769455146.5550437,0x100,speed,0.0,spoofing
1769455146.5550437,0x101,steering,0.9,spoofing
1769455146.5550437,0x102,throttle,0.0,spoofing
1769455146.5550437,0x103,brake,0.0,spoofing
1769455146.6637545,0x100,speed,0.0,spoofing
1769455146.6637545,0x101,steering,0.9,spoofing
1769455146.6637545,0x102,throttle,0.0,spoofing
1769455146.6637545,0x103,brake,0.0,spoofing
1769455146.8042216,0x100,speed,0.0,spoofing
1769455146.8042216,0x101,steering,0.9,spoofing
1769455146.8042216,0x102,throttle,0.0,spoofing
1769455146.8042216,0x103,brake,0.0,spoofing
1769455146.9661586,0x100,speed,0.0,spoofing
1769455146.9661586,0x101,steering,0.9,spoofing
1769455146.9661586,0x102,throttle,0.0,spoofing
1769455146.9661586,0x103,brake,0.0,spoofing
1769455147.071285,0x100,speed,0.0,spoofing
1769455147.071285,0x101,steering,0.9,spoofing
1769455147.071285,0x102,throttle,0.0,spoofing
1769455147.071285,0x103,brake,0.0,spoofing
1769455147.3351772,0x100,speed,0.0,spoofing
1769455147.3351772,0x101,steering,0.9,spoofing
1769455147.3351772,0x102,throttle,0.0,spoofing
1769455147.3351772,0x103,brake,0.0,spoofing
1769455147.4374242,0x100,speed,0.0,spoofing
1769455147.4374242,0x101,steering,0.9,spoofing
1769455147.4374242,0x102,throttle,0.0,spoofing
1769455147.4374242,0x103,brake,0.0,spoofing
1769455147.6194558,0x100,speed,0.0,spoofing
1769455147.6194558,0x101,steering,0.9,spoofing
1769455147.6194558,0x102,throttle,0.0,spoofing
1769455147.6194558,0x103,brake,0.0,spoofing
1769455148.0129647,0x100,speed,0.0,spoofing
1769455148.0129647,0x101,steering,0.9,spoofing
1769455148.0129647,0x102,throttle,0.0,spoofing
1769455148.0129647,0x103,brake,0.0,spoofing
1769455148.1610801,0x100,speed,0.0,spoofing
1769455148.1610801,0x101,steering,0.9,spoofing
1769455148.1610801,0x102,throttle,0.0,spoofing
1769455148.1610801,0x103,brake,0.0,spoofing
1769455148.419389,0x100,speed,0.0,spoofing
1769455148.419389,0x101,steering,0.9,spoofing
1769455148.419389,0x102,throttle,0.0,spoofing
1769455148.419389,0x103,brake,0.0,spoofing
1769455148.557023,0x100,speed,0.0,spoofing
1769455148.557023,0x101,steering,0.9,spoofing
1769455148.557023,0x102,throttle,0.0,spoofing
1769455148.557023,0x103,brake,0.0,spoofing
1769455148.6846807,0x100,speed,0.0,spoofing
1769455148.6846807,0x101,steering,0.9,spoofing
1769455148.6846807,0x102,throttle,0.0,spoofing
1769455148.6846807,0x103,brake,0.0,spoofing
1769455148.829296,0x100,speed,0.0,spoofing
1769455148.829296,0x101,steering,0.9,spoofing
1769455148.829296,0x102,throttle,0.0,spoofing
1769455148.829296,0x103,brake,0.0,spoofing
1769455149.0521364,0x100,speed,0.0,spoofing
1769455149.0521364,0x101,steering,0.9,spoofing
1769455149.0521364,0x102,throttle,0.0,spoofing
1769455149.0521364,0x103,brake,0.0,spoofing
1769455149.2873702,0x100,speed,0.0,spoofing
1769455149.2873702,0x101,steering,0.9,spoofing
1769455149.2873702,0x102,throttle,0.0,spoofing
1769455149.2873702,0x103,brake,0.0,spoofing
1769455149.597448,0x100,speed,0.0,spoofing
1769455149.597448,0x101,steering,0.9,spoofing
1769455149.597448,0x102,throttle,0.0,spoofing
1769455149.597448,0x103,brake,0.0,spoofing
1769455149.8896139,0x100,speed,0.0,spoofing
1769455149.8896139,0x101,steering,0.9,spoofing
1769455149.8896139,0x102,throttle,0.0,spoofing
1769455149.8896139,0x103,brake,0.0,spoofing
1769455150.0163436,0x100,speed,0.0,spoofing
1769455150.0163436,0x101,steering,0.9,spoofing
1769455150.0163436,0x102,throttle,0.0,spoofing
1769455150.0163436,0x103,brake,0.0,spoofing
1769455150.0993795,0x100,speed,0.0,spoofing
1769455150.0993795,0x101,steering,0.9,spoofing
1769455150.0993795,0x102,throttle,0.0,spoofing
1769455150.0993795,0x103,brake,0.0,spoofing
1769455150.3834493,0x100,speed,0.0,spoofing
1769455150.3834493,0x101,steering,0.9,spoofing
1769455150.3834493,0x102,throttle,0.0,spoofing
1769455150.3834493,0x103,brake,0.0,spoofing
1769455150.8653538,0x100,speed,0.0,spoofing
1769455150.8653538,0x101,steering,0.9,spoofing
1769455150.8653538,0x102,throttle,0.0,spoofing
1769455150.8653538,0x103,brake,0.0,spoofing
1769455151.201216,0x100,speed,0.0,spoofing
1769455151.201216,0x101,steering,0.9,spoofing
1769455151.201216,0x102,throttle,0.0,spoofing
1769455151.201216,0x103,brake,0.0,spoofing
1769455151.341892,0x100,speed,0.0,spoofing
1769455151.341892,0x101,steering,0.9,spoofing
1769455151.341892,0x102,throttle,0.0,spoofing
1769455151.341892,0x103,brake,0.0,spoofing
1769455151.5262249,0x100,speed,0.0,spoofing
1769455151.5262249,0x101,steering,0.9,spoofing
1769455151.5262249,0x102,throttle,0.0,spoofing
1769455151.5262249,0x103,brake,0.0,spoofing
1769455151.726387,0x100,speed,0.0,spoofing
1769455151.726387,0x101,steering,0.9,spoofing
1769455151.726387,0x102,throttle,0.0,spoofing
1769455151.726387,0x103,brake,0.0,spoofing
1769455151.9946723,0x100,speed,0.0,spoofing
1769455151.9946723,0x101,steering,0.9,spoofing
1769455151.9946723,0x102,throttle,0.0,spoofing
1769455151.9946723,0x103,brake,0.0,spoofing
1769455152.1801727,0x100,speed,0.0,spoofing
1769455152.1801727,0x101,steering,0.9,spoofing
1769455152.1801727,0x102,throttle,0.0,spoofing
1769455152.1801727,0x103,brake,0.0,spoofing
1769455152.3936036,0x100,speed,0.0,spoofing
1769455152.3936036,0x101,steering,0.9,spoofing
1769455152.3936036,0x102,throttle,0.0,spoofing
1769455152.3936036,0x103,brake,0.0,spoofing
1769455152.5641537,0x100,speed,0.0,spoofing
1769455152.5641537,0x101,steering,0.9,spoofing
1769455152.5641537,0x102,throttle,0.0,spoofing
1769455152.5641537,0x103,brake,0.0,spoofing
1769455152.7636142,0x100,speed,0.0,spoofing
1769455152.7636142,0x101,steering,0.9,spoofing
1769455152.7636142,0x102,throttle,0.0,spoofing
1769455152.7636142,0x103,brake,0.0,spoofing
1769455152.9157288,0x100,speed,0.0,spoofing
1769455152.9157288,0x101,steering,0.9,spoofing
1769455152.9157288,0x102,throttle,0.0,spoofing
1769455152.9157288,0x103,brake,0.0,spoofing
1769455153.0658977,0x100,speed,0.0,spoofing
1769455153.0658977,0x101,steering,0.9,spoofing
1769455153.0658977,0x102,throttle,0.0,spoofing
1769455153.0658977,0x103,brake,0.0,spoofing
1769455153.3656142,0x100,speed,0.0,spoofing
1769455153.3656142,0x101,steering,0.9,spoofing
1769455153.3656142,0x102,throttle,0.0,spoofing
1769455153.3656142,0x103,brake,0.0,spoofing
1769455153.5287323,0x100,speed,0.0,spoofing
1769455153.5287323,0x101,steering,0.9,spoofing
1769455153.5287323,0x102,throttle,0.0,spoofing
1769455153.5287323,0x103,brake,0.0,spoofing
1769455153.7925882,0x100,speed,0.0,spoofing
1769455153.7925882,0x101,steering,0.9,spoofing
1769455153.7925882,0x102,throttle,0.0,spoofing
1769455153.7925882,0x103,brake,0.0,spoofing
1769455153.8818862,0x100,speed,0.0,spoofing
1769455153.8818862,0x101,steering,0.9,spoofing
1769455153.8818862,0x102,throttle,0.0,spoofing
1769455153.8818862,0x103,brake,0.0,spoofing
1769455153.9665654,0x100,speed,0.0,spoofing
1769455153.9665654,0x101,steering,0.9,spoofing
1769455153.9665654,0x102,throttle,0.0,spoofing
1769455153.9665654,0x103,brake,0.0,spoofing
1769455154.0264053,0x100,speed,0.0,spoofing
1769455154.0264053,0x101,steering,0.9,spoofing
1769455154.0264053,0x102,throttle,0.0,spoofing
1769455154.0264053,0x103,brake,0.0,spoofing
1769455154.1620438,0x100,speed,0.0,spoofing
1769455154.1620438,0x101,steering,0.9,spoofing
1769455154.1620438,0x102,throttle,0.0,spoofing
1769455154.1620438,0x103,brake,0.0,spoofing
1769455154.3756783,0x100,speed,0.0,spoofing
1769455154.3756783,0x101,steering,0.9,spoofing
1769455154.3756783,0x102,throttle,0.0,spoofing
1769455154.3756783,0x103,brake,0.0,spoofing
1769455154.4624512,0x100,speed,0.0,spoofing
1769455154.4624512,0x101,steering,0.9,spoofing
1769455154.4624512,0x102,throttle,0.0,spoofing
1769455154.4624512,0x103,brake,0.0,spoofing
1769455154.569341,0x100,speed,0.0,spoofing
1769455154.569341,0x101,steering,0.9,spoofing
1769455154.569341,0x102,throttle,0.0,spoofing
1769455154.569341,0x103,brake,0.0,spoofing
1769455154.7007227,0x100,speed,0.0,spoofing
1769455154.7007227,0x101,steering,0.9,spoofing
1769455154.7007227,0x102,throttle,0.0,spoofing
1769455154.7007227,0x103,brake,0.0,spoofing
1769455154.9092622,0x100,speed,0.0,spoofing
1769455154.9092622,0x101,steering,0.9,spoofing
1769455154.9092622,0x102,throttle,0.0,spoofing
1769455154.9092622,0x103,brake,0.0,spoofing
1769455155.0256035,0x100,speed,0.0,spoofing
1769455155.0256035,0x101,steering,0.9,spoofing
1769455155.0256035,0x102,throttle,0.0,spoofing
1769455155.0256035,0x103,brake,0.0,spoofing
1769455155.1046927,0x100,speed,0.0,spoofing
1769455155.1046927,0x101,steering,0.9,spoofing
1769455155.1046927,0x102,throttle,0.0,spoofing
1769455155.1046927,0x103,brake,0.0,spoofing
1769455155.369648,0x100,speed,0.0,spoofing
1769455155.369648,0x101,steering,0.9,spoofing
1769455155.369648,0x102,throttle,0.0,spoofing
1769455155.369648,0x103,brake,0.0,spoofing
1769455155.4684076,0x100,speed,0.0,spoofing
1769455155.4684076,0x101,steering,0.9,spoofing
1769455155.4684076,0x102,throttle,0.0,spoofing
1769455155.4684076,0x103,brake,0.0,spoofing
1769455155.586624,0x100,speed,0.0,spoofing
1769455155.586624,0x101,steering,0.9,spoofing
1769455155.586624,0x102,throttle,0.0,spoofing
1769455155.586624,0x103,brake,0.0,spoofing
1769455155.8116076,0x100,speed,0.0,spoofing
1769455155.8116076,0x101,steering,0.9,spoofing
1769455155.8116076,0x102,throttle,0.0,spoofing
1769455155.8116076,0x103,brake,0.0,spoofing
1769455155.931796,0x100,speed,0.0,spoofing
1769455155.931796,0x101,steering,0.9,spoofing
1769455155.931796,0x102,throttle,0.0,spoofing
1769455155.931796,0x103,brake,0.0,spoofing
1769455156.0235517,0x100,speed,0.0,spoofing
1769455156.0235517,0x101,steering,0.9,spoofing
1769455156.0235517,0x102,throttle,0.0,spoofing
1769455156.0235517,0x103,brake,0.0,spoofing
1769455156.1242929,0x100,speed,0.0,spoofing
1769455156.1242929,0x101,steering,0.9,spoofing
1769455156.1242929,0x102,throttle,0.0,spoofing
1769455156.1242929,0x103,brake,0.0,spoofing
1769455156.392564,0x100,speed,0.0,spoofing
1769455156.392564,0x101,steering,0.9,spoofing
1769455156.392564,0x102,throttle,0.0,spoofing
1769455156.392564,0x103,brake,0.0,spoofing
1769455156.5112476,0x100,speed,0.0,spoofing
1769455156.5112476,0x101,steering,0.9,spoofing
1769455156.5112476,0x102,throttle,0.0,spoofing
1769455156.5112476,0x103,brake,0.0,spoofing
1769455156.742627,0x100,speed,0.0,spoofing
1769455156.742627,0x101,steering,0.9,spoofing
1769455156.742627,0x102,throttle,0.0,spoofing
1769455156.742627,0x103,brake,0.0,spoofing
1769455156.8084517,0x100,speed,0.0,spoofing
1769455156.8084517,0x101,steering,0.9,spoofing
1769455156.8084517,0x102,throttle,0.0,spoofing
1769455156.8084517,0x103,brake,0.0,spoofing
1769455156.9152238,0x100,speed,0.0,spoofing
1769455156.9152238,0x101,steering,0.9,spoofing
1769455156.9152238,0x102,throttle,0.0,spoofing
1769455156.9152238,0x103,brake,0.0,spoofing
1769455157.156585,0x100,speed,0.0,spoofing
1769455157.156585,0x101,steering,0.9,spoofing
1769455157.156585,0x102,throttle,0.0,spoofing
1769455157.156585,0x103,brake,0.0,spoofing
1769455157.3007295,0x100,speed,0.0,spoofing
1769455157.3007295,0x101,steering,0.9,spoofing
1769455157.3007295,0x102,throttle,0.0,spoofing
1769455157.3007295,0x103,brake,0.0,spoofing
1769455157.398466,0x100,speed,0.0,spoofing
1769455157.398466,0x101,steering,0.9,spoofing
1769455157.398466,0x102,throttle,0.0,spoofing
1769455157.398466,0x103,brake,0.0,spoofing
1769455157.472399,0x100,speed,0.0,spoofing
1769455157.472399,0x101,steering,0.9,spoofing
1769455157.472399,0x102,throttle,0.0,spoofing
1769455157.472399,0x103,brake,0.0,spoofing
1769455157.7945359,0x100,speed,0.0,spoofing
1769455157.7945359,0x101,steering,0.9,spoofing
1769455157.7945359,0x102,throttle,0.0,spoofing
1769455157.7945359,0x103,brake,0.0,spoofing
1769455157.9783561,0x100,speed,0.0,spoofing
1769455157.9783561,0x101,steering,0.9,spoofing
1769455157.9783561,0x102,throttle,0.0,spoofing
1769455157.9783561,0x103,brake,0.0,spoofing
1769455158.1775227,0x100,speed,0.0,spoofing
1769455158.1775227,0x101,steering,0.9,spoofing
1769455158.1775227,0x102,throttle,0.0,spoofing
1769455158.1775227,0x103,brake,0.0,spoofing
